,Measured Data,Linear Regression,Support Vector Regression,Decision Tree Regression,Random Forest Regression,Random Forest Regression (standardized data),Gradient Boosting,Extreme Gradient Boosting,Bootstrapping,Neural Networks
3653,323.634311,315.9583149239546,321.90005001798227,317.4009384,315.6060811966423,316.9309389260202,313.5958089674059,319.05005,310.60308369999996,320.0859856415216
3654,131.4937715,128.11922313943245,135.40484335179136,126.653709,129.03682960100394,128.72702025189867,132.45933320163846,128.52501,129.22468741000003,128.9135194265065
3655,143.4895917,129.3580872608258,135.73185660233912,136.8888976,134.99973604329017,136.0306799266047,137.06675901518085,135.80568,134.39211604000002,137.94101395216856
3656,260.9443564,211.49832372958915,257.44160884425656,263.1181462,247.7378717888637,248.64969886859487,249.0607342599822,264.6476,233.18110907,227.3877688801799
3657,140.7274596,146.00597160058825,141.6296523798543,136.8547817,139.08442781842032,139.81563604162127,141.14643316608186,137.60915,140.96991272,142.4545705654571
3658,115.2487427,113.08072045253138,115.44962787038837,110.5974688,115.10256199445405,115.39378567458272,114.63753946776555,113.73285,111.91587043,115.54011857248989
3659,125.2375852,120.53253473887904,129.37431497943422,121.5539052,124.51427089795293,126.22114764016527,126.71594927602125,124.95971,129.51126097,130.36160789043547
3660,305.4136995,299.9379713415249,309.0776316472392,313.956279,301.0742663226766,300.03449394692507,299.01343849847143,304.797,300.64214089,305.4245922262157
3661,347.4287908,332.4418802386224,347.3408446664588,336.8488851,345.607827707899,344.32139157788384,351.9757533131699,350.93433,349.01534759000003,333.87656872208635
3662,113.5358315,102.27316668404664,117.76097084238458,111.9914068,114.90135828253062,116.55887124815358,114.22615000636337,111.87622,112.14767018,117.48413174249121
3663,164.7191,164.72924157056872,163.49649707351887,147.2360617,158.36762363405668,156.9591227971537,179.78667080335407,145.20712,166.64380187,160.15845751552772
3664,160.235894,169.33962853166634,166.34227425775288,160.3539392,163.8995951279678,164.74072112321977,160.12280626753687,159.77774,164.23745884,167.8678977552701
3665,107.1749952,111.6272472501158,111.96823024498988,106.1688901,109.42764109233103,111.43000116091747,106.23286014808,107.02617,108.06299231,108.58037551940393
3666,152.6998382,149.29086553789176,152.900775295571,180.4251813,148.81916721491882,147.23548387448596,156.1162382653153,152.5969,149.83282587000002,151.80373343711034
3667,224.7854791,326.2269181042467,281.5747821448245,218.1935756,254.77324946155258,256.5194352177702,257.55593754078245,225.40514,219.94370034,307.1111964415751
3668,126.8992179,131.08560673262338,128.26847419554164,122.6822415,127.9915708027675,128.15390759697985,126.85199123640439,126.701096,128.5242231,127.13932386399244
3669,131.2970295,137.1953061054541,122.74393973182178,120.0450615,124.99226564663911,125.38016644108393,128.04796252436847,127.25413,124.71291196000001,125.42249529461624
3670,284.4288629,277.5532622268316,271.1769498225734,282.1763763,283.6157680286287,285.3271156708845,289.1428624181175,285.63202,283.91254073,268.7874262923646
3671,142.0546309,153.84017714159435,143.02697260041836,140.7140644,141.6627568711209,140.7319540789398,138.8364142666963,143.23975,138.81489713000002,145.69729544624795
3672,110.7268162,108.44832001978895,120.13009687295988,114.0128262,115.59549094168831,118.6752103087354,114.48981734038293,115.01815,116.00174131000001,120.89829842787127
3673,165.7072053,188.76744621240348,169.243930308141,165.8708779,163.46898619806646,161.66325384126355,164.47076376384496,162.46954,164.65771231000002,171.1554455263406
3674,133.0126616,126.18050403875081,135.36871248610845,135.1207312,133.22569564654873,134.1218669540149,135.86390885388082,132.86679,132.25265144,135.48852285964867
3675,116.3151262,132.81225512480216,116.15841334231649,116.804051,115.8759063131684,116.49452425853983,118.49540311873965,116.702446,116.54864221,125.42596243455077
3676,294.9641877,308.9063154306018,322.94614493432846,318.3907181,318.7654345152811,317.5668347626907,308.29562591564417,302.76587,301.87761786,313.45129455362974
3677,127.6267447,135.04972858282267,126.07009221249342,127.0484488,130.96596050033665,135.58171333837754,132.9248940735095,130.9547,129.72478883,143.71393969729664
3678,271.3718917,279.84176115678554,284.42352005665504,253.0127236,276.8317971427078,287.749217372393,272.44599200418315,268.06415,263.2734468,283.128899427103
3679,128.67764,125.14676609413611,123.5746480139413,120.6453339,123.8006741504683,126.64956865074282,118.92144304700916,122.9638,121.51587539000002,128.22824486419077
3680,128.5367811,121.01437539780859,133.50346096423291,127.3182365,130.76610439785523,130.7247306393901,131.61175861931162,131.93272,130.83443463999998,133.87101395395652
3681,349.9812043,339.033935745392,363.3440148600499,349.2938631,346.8091624897063,340.6485613589018,353.1101941476937,355.13806,347.25766712000006,356.8858517109372
3682,145.9639363,152.4449538773873,139.89525423012068,139.6439135,143.55890679985774,143.19027261106297,143.618199103578,142.57213,140.78317526000004,142.43794760764075
3683,125.6779524,127.96317729566174,132.22062153367074,146.0635631,133.6001504732753,133.58733582281218,135.340342655326,131.00104,133.32047911,135.61633362745027
3684,144.0909106,151.7792605920867,138.08179069860728,139.1905697,141.9993365718768,141.80502257757718,142.1996524344399,142.12474,140.81473770000002,140.22704866441453
3685,157.607086,158.02694757750297,149.88025666808494,151.0170662,150.34032142163116,149.49881849967423,148.28997579509507,150.26839,157.08885920000003,153.02269136878292
3686,296.5726582,297.3076753932344,284.77662761405645,297.6536927,297.00965714837815,295.42548601425193,294.21532711125315,290.03757,293.90425064,284.6571992048031
3687,136.593366,127.13375402991181,124.61439964774324,133.0317079,126.35769119808724,128.35595413126367,125.81340839265579,126.384186,126.16449117999998,125.19743909836772
3688,146.0108195,145.56722044983533,138.81876965463854,136.4169261,137.4316917665536,138.22771773126013,136.14045418412456,137.22406,137.75722050999997,136.6980903272153
3689,148.8531135,155.0960229813826,153.30792891322398,153.3934584,150.69992291664335,149.75787775104075,153.60960233658895,145.94196,152.30380073999999,151.18852174831548
3690,110.2121475,101.19954106478968,117.45992853822172,112.3474261,113.99982460993165,114.42469060017471,114.34710525298856,112.915825,112.59435823999999,116.50418177556989
3691,185.2233838,162.00091810659322,185.23919527790318,179.7830489,186.85151578256503,184.07048953929166,190.90855958397242,186.64247,175.18347209999996,189.29181346265509
3692,192.9438329,217.9100988413291,193.3931460007508,202.2792408,195.58460161365048,192.7768944217169,194.79439317564925,194.1684,188.17244173,185.9637831184467
3693,121.2874663,111.0414499012005,125.69868873713904,125.0054715,123.40684417682456,124.62270968774084,121.68050260831632,120.361855,122.49715751,127.46923242133423
3694,117.0137696,102.45038938080054,122.1651305663951,118.9100276,119.83127613776799,120.46832543167825,120.02561306401306,119.41198,118.97204319000002,121.18843571424864
3695,249.2436492,260.59232141351686,238.91345006068337,249.5021347,235.6454588675996,233.25265966514414,223.36180901926804,235.41893,243.84908821000005,248.39509027831843
3696,137.9527695,137.87156234738364,140.62404655292633,136.5456456,139.59417418248327,139.27551671823028,138.99922961685962,138.75363,137.27612353,138.89708713639203
3697,120.9220285,119.79974367757028,122.83994447795422,116.0662685,122.30339428175505,122.7171487188345,119.97339896115766,119.63735,119.9814343,124.23462768373719
3698,152.3475863,163.01232909516747,156.6296068674984,145.0974343,148.8433676778115,151.75479122112537,153.06604387839585,149.49373,152.39631134,157.64396007324268
3699,154.7141414,141.70210741456845,134.74693123515178,136.1760218,137.54022947040357,141.54699276168026,139.39310042755957,126.85959,129.90554031,165.78297472321103
3700,139.753796,147.19050707107982,148.9383202378247,140.3643241,140.57936188717554,140.526520665394,141.67129675647445,141.14986,140.37820069,140.84969516440879
3701,112.2881942,117.4923100772675,116.04947978954013,112.3654259,112.8053311425754,113.49948377522871,112.31903493324431,112.58032,112.26106892,110.79226689308555
3702,119.40565,122.22497021966102,120.56257694695972,119.6367172,119.30647528273015,119.01921280667474,123.82702937249587,123.320076,122.22780934,124.1612185708002
3703,367.7202165,354.9983707094599,368.24729837080406,387.5507636,358.9728756480779,352.79762947438314,377.2255611616005,383.79047,369.22510443,362.6608257223971
3704,135.4235883,155.64453055938347,138.985791652844,140.7638778,135.91557167848623,136.20635760400012,135.06051729875094,134.41107,134.50256365,142.8301300231353
3705,254.0146427,300.659291771413,261.8344445918863,249.1586734,252.97831698439794,247.9327658015062,256.44504142655205,261.06042,245.3720178,275.8290529980903
3706,131.3702845,141.6078757974728,127.44088155637246,134.4541107,133.5131377258987,134.0320168215992,132.62299621065966,132.24414,133.07796319999997,131.08082449920093
3707,106.6289315,101.58942103884743,120.86401551459858,125.5770698,113.61730327546829,117.23987233173335,112.21717596474603,113.28899,121.66644580999998,118.04763433230342
3708,132.7719666,140.8549149221187,137.23589053618642,126.8364279,133.04175132424868,133.28644176883873,133.43176940960885,131.79814,131.54638952,137.89118704328558
3709,132.0593001,121.82654877392059,133.4924920975927,131.5163759,134.62200842614084,133.03355056606622,133.23866223445742,133.42972,134.62565297999998,130.39394518528212
3710,147.2406663,148.50464742553874,145.42426889990688,153.6768506,150.6390540898563,150.65642129419328,149.01825138409566,150.20694,150.52713676000002,148.56012699676455
3711,159.7825502,162.77837596263308,174.0934735772134,153.3955514,155.1445540507351,151.56099244463536,163.47402871732223,163.72412,158.65092789,160.34945990115975
3712,117.7142967,118.02928971019847,122.5420313610452,120.5205911,119.44688010087393,119.76144841852523,117.99870517894486,119.03021,118.53692942,119.13198667665642
3713,137.8391196,132.22275904798164,138.9632063135447,136.1113481,138.58456473279952,138.06449421164726,137.63583366440997,138.51843,140.01209312999998,139.70597570669182
3714,136.6404585,126.0360491026511,137.97953935429038,137.1210113,137.6529444146074,137.32773258981172,136.96455352350614,136.78105,137.99598995,125.19487123453413
3715,123.2036078,121.8475114320114,115.11629672698113,120.1499208,117.0375031464796,117.89857599131248,115.84911360980082,115.279594,115.56196015,117.59895134150328
3716,143.5266378,130.15623986739044,143.52515345292676,146.3750015,145.78126324291424,143.73128962063723,142.033812935141,144.50955,147.21592704000003,137.84394048973635
3717,142.2463497,135.5747807120453,135.8385087677542,139.9898864,138.13979009047407,137.6732620919468,139.33546302946115,136.58345,132.26096065000002,139.96513019898435
3718,238.8433229,258.2704645776464,243.4285686612083,242.4977009,249.03336818774045,254.43464442019143,243.2386930318525,241.88927,239.52114095000002,241.05950205506622
3719,133.6692357,143.77729985788375,136.39295713571278,135.0062441,135.25397346430765,135.65068432835147,135.31689711800772,135.38472,134.73538896999997,135.0758261518175
3720,137.0806164,154.8883358610635,138.97545318056285,140.1246756,139.62145695547278,139.07699194382437,135.06051729875094,137.03673,137.98860166,141.78112869716358
3721,124.1766435,132.05045534923715,126.80400443099919,124.2044804,123.46663067960961,123.24439054391308,122.13031054838767,121.99432,120.64734317999998,122.42293821754298
3722,130.8246394,137.2366806470783,134.08109226779962,131.7221178,129.23156632354738,128.96909090576696,129.76782897886113,129.49042,130.60652787,134.08132842960111
3723,257.338536,226.62406898616658,263.03212828357005,281.472919,267.81413403541586,273.7279383913248,274.2275020054104,269.26086,266.71584576000004,242.3946204617057
3724,130.3271333,139.75728170502933,133.28460061771784,146.2387472,130.73444268708622,132.27199034827245,131.21399405244605,130.55202,131.84328157,133.9052788224001
3725,120.7889137,133.09073987769418,128.0522279049831,126.0940408,128.11164962433497,127.90340990855292,128.05123985060794,126.21286,125.62265534000001,134.55430258861637
3726,214.9833322,203.95609514984585,185.04592631276088,207.5178105,186.5801639401496,187.38785073183814,184.2531430942967,187.83183,189.55181245,191.9715825712944
3727,353.3599342,328.673061647332,330.91724510708866,329.1575287,333.65070291744195,331.9015641219866,330.2280035986871,329.94156,331.25006824,339.8181315065634
3728,165.3329769,137.4793393306565,154.15152748638243,167.8018797,155.90426478622692,153.73517325426644,150.7406140500908,151.13138,155.34066002,173.46999501982475
3729,137.2813351,137.0353518869358,134.9124869004916,138.1666741,138.67225328633356,138.38226745460986,137.11526012289818,138.0424,137.32296487,133.97866547899187
3730,121.3935814,130.22959525222421,117.59898029633526,121.7284614,120.85527123679007,120.73585180178374,121.18541830982666,121.2979,121.63318803999998,120.35078917782835
3731,132.7573156,137.04859632369346,129.072092988625,130.9539868,131.5241092367024,131.92237886275143,135.38221258576755,132.31699,132.19354511999998,131.4084702074384
3732,332.1222632,361.33458766015883,322.8705097899915,336.8371643,336.7646651065893,333.4767497229568,334.73748123482125,342.9398,339.46046771000005,349.7268813607856
3733,211.8381811,250.86629081232348,223.74789791809155,210.4094993,221.55265391981712,220.32510382344896,212.6410109644622,211.19612,217.07997402,227.08487559034225
3734,302.4811972,251.97564653637653,277.8629599809148,287.9503354,287.2104837126833,287.8173348358767,297.4191721403567,286.1972,281.32994617,270.6403013685728
3735,126.3403869,142.46887991669888,135.2935750023553,129.2255874,130.2495166451988,130.12790073670385,135.24418935410245,128.64935,126.44160437999999,133.52843788162664
3736,160.4399615,153.91488942276544,149.16567475426288,155.1806711,154.2083362127612,152.69776042232186,150.8214190467849,157.66302,158.38921917,154.80872301136677
